SRR4342129_bins.12	{'GC': 0.4445779513367378, 'GC std': 0.017839241594367727, 'Genome size': 243017, '# ambiguous bases': 0, '# scaffolds': 70, '# contigs': 70, 'Longest scaffold': 8628, 'Longest contig': 8628, 'N50 (scaffolds)': 3272, 'N50 (contigs)': 3272, 'Mean scaffold length': 3471.6714285714284, 'Mean contig length': 3471.6714285714284, 'Coding density': 0.9075291029022661, 'Translation table': 11, '# predicted genes': 270}
SRR4342129_bins.1	{'GC': 0.6175655125342762, 'GC std': 0.014922194560608967, 'Genome size': 918641, '# ambiguous bases': 0, '# scaffolds': 222, '# contigs': 222, 'Longest scaffold': 13193, 'Longest contig': 13193, 'N50 (scaffolds)': 4032, 'N50 (contigs)': 4032, 'Mean scaffold length': 4138.022522522522, 'Mean contig length': 4138.022522522522, 'Coding density': 0.923883214443945, 'Translation table': 11, '# predicted genes': 1057}
SRR4342129_bins.11	{'GC': 0.392766405464064, 'GC std': 0.01348262599515678, 'Genome size': 896622, '# ambiguous bases': 0, '# scaffolds': 180, '# contigs': 180, 'Longest scaffold': 32682, 'Longest contig': 32682, 'N50 (scaffolds)': 5177, 'N50 (contigs)': 5177, 'Mean scaffold length': 4981.233333333334, 'Mean contig length': 4981.233333333334, 'Coding density': 0.9649261338668915, 'Translation table': 11, '# predicted genes': 997}
SRR4342129_bins.2	{'GC': 0.4906930027911047, 'GC std': 0.019487990958342888, 'Genome size': 452509, '# ambiguous bases': 0, '# scaffolds': 128, '# contigs': 128, 'Longest scaffold': 7700, 'Longest contig': 7700, 'N50 (scaffolds)': 3504, 'N50 (contigs)': 3504, 'Mean scaffold length': 3535.2265625, 'Mean contig length': 3535.2265625, 'Coding density': 0.9234711353807328, 'Translation table': 11, '# predicted genes': 496}
SRR4342129_bins.4	{'GC': 0.527436929694573, 'GC std': 0.009752158763556465, 'Genome size': 714639, '# ambiguous bases': 0, '# scaffolds': 183, '# contigs': 183, 'Longest scaffold': 9974, 'Longest contig': 9974, 'N50 (scaffolds)': 3829, 'N50 (contigs)': 3829, 'Mean scaffold length': 3905.1311475409834, 'Mean contig length': 3905.1311475409834, 'Coding density': 0.9467535357012422, 'Translation table': 11, '# predicted genes': 862}
SRR4342129_bins.3	{'GC': 0.540941773214534, 'GC std': 0.016516335172653974, 'Genome size': 1467572, '# ambiguous bases': 0, '# scaffolds': 54, '# contigs': 54, 'Longest scaffold': 131335, 'Longest contig': 131335, 'N50 (scaffolds)': 37030, 'N50 (contigs)': 37030, 'Mean scaffold length': 27177.25925925926, 'Mean contig length': 27177.25925925926, 'Coding density': 0.9378354179556437, 'Translation table': 11, '# predicted genes': 1304}
SRR4342129_bins.10	{'GC': 0.3450044105628156, 'GC std': 0.0160867887795328, 'Genome size': 2591506, '# ambiguous bases': 0, '# scaffolds': 437, '# contigs': 437, 'Longest scaffold': 56583, 'Longest contig': 56583, 'N50 (scaffolds)': 6841, 'N50 (contigs)': 6841, 'Mean scaffold length': 5930.219679633868, 'Mean contig length': 5930.219679633868, 'Coding density': 0.9282922748394177, 'Translation table': 11, '# predicted genes': 3406}
SRR4342129_bins.5	{'GC': 0.4495652207234091, 'GC std': 0.01872404284353493, 'Genome size': 2087726, '# ambiguous bases': 0, '# scaffolds': 395, '# contigs': 395, 'Longest scaffold': 31030, 'Longest contig': 31030, 'N50 (scaffolds)': 5569, 'N50 (contigs)': 5569, 'Mean scaffold length': 5285.382278481013, 'Mean contig length': 5285.382278481013, 'Coding density': 0.9494157758249885, 'Translation table': 11, '# predicted genes': 2158}
SRR4342129_bins.7	{'GC': 0.4481775386876114, 'GC std': 0.014047767860963936, 'Genome size': 1404584, '# ambiguous bases': 0, '# scaffolds': 247, '# contigs': 247, 'Longest scaffold': 29101, 'Longest contig': 29101, 'N50 (scaffolds)': 6701, 'N50 (contigs)': 6701, 'Mean scaffold length': 5686.574898785425, 'Mean contig length': 5686.574898785425, 'Coding density': 0.9479176752689764, 'Translation table': 11, '# predicted genes': 1575}
SRR4342129_bins.9	{'GC': 0.6280309241604511, 'GC std': 0.015500871317858836, 'Genome size': 1130637, '# ambiguous bases': 0, '# scaffolds': 239, '# contigs': 239, 'Longest scaffold': 17670, 'Longest contig': 17670, 'N50 (scaffolds)': 4903, 'N50 (contigs)': 4903, 'Mean scaffold length': 4730.698744769875, 'Mean contig length': 4730.698744769875, 'Coding density': 0.9465451776299555, 'Translation table': 11, '# predicted genes': 1310}
SRR4342129_bins.8	{'GC': 0.6211943360220858, 'GC std': 0.021829479538571835, 'Genome size': 2551493, '# ambiguous bases': 0, '# scaffolds': 515, '# contigs': 515, 'Longest scaffold': 26308, 'Longest contig': 26308, 'N50 (scaffolds)': 5175, 'N50 (contigs)': 5175, 'Mean scaffold length': 4954.355339805826, 'Mean contig length': 4954.355339805826, 'Coding density': 0.9107922302745882, 'Translation table': 11, '# predicted genes': 2371}
SRR4342129_bins.6	{'GC': 0.3280955746675331, 'GC std': 0.03319717903766438, 'Genome size': 5683347, '# ambiguous bases': 0, '# scaffolds': 1290, '# contigs': 1290, 'Longest scaffold': 38170, 'Longest contig': 38170, 'N50 (scaffolds)': 4369, 'N50 (contigs)': 4369, 'Mean scaffold length': 4405.695348837209, 'Mean contig length': 4405.695348837209, 'Coding density': 0.958676990864714, 'Translation table': 11, '# predicted genes': 7065}
