SRR4342133_bins.1	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 22, '1': 123, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 79.92007992007991, 'Contamination': 2.197802197802198, 'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542496382706483, 'Translation table': 11, '# predicted genes': 1637, 'GCN0': ['PF02699', 'TIGR02397', 'PF01245', 'PF00886', 'PF00573', 'PF13603', 'PF13932', 'PF02978', 'PF01668', 'TIGR01059', 'PF12631', 'PF00276', 'PF02096', 'TIGR01063', 'PF02768', 'PF10396', 'PF00338', 'TIGR00442', 'PF06071', 'TIGR00019', 'PF00297', 'PF01746'], 'GCN1': ['PF06418', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02873', 'TIGR01085', 'TIGR00575', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF03947', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'PF04561', 'TIGR02432', 'PF00684', 'PF00830', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF00466', 'PF05000', 'PF04565', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'PF00562', 'PF00281', 'TIGR00064', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00623', 'TIGR00392', 'PF01386', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR02350', 'PF02938', 'PF04998', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'PF01281', 'PF01649', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'PF08529', 'PF01016', 'TIGR00922', 'PF00416', 'PF04760', 'PF06421', 'PF01250'], 'GCN2': ['TIGR03594', 'PF01018'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.12	{'marker lineage': 'o__Actinomycetales', '# genomes': 488, '# markers': 310, '# marker sets': 185, '0': 64, '1': 243, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 77.35521235521236, 'Contamination': 1.6216216216216217, 'GC': 0.6144729705160831, 'GC std': 0.016724891831680973, 'Genome size': 1985591, '# ambiguous bases': 0, '# scaffolds': 310, '# contigs': 310, 'Longest scaffold': 45369, 'Longest contig': 45369, 'N50 (scaffolds)': 7805, 'N50 (contigs)': 7805, 'Mean scaffold length': 6405.1322580645165, 'Mean contig length': 6405.1322580645165, 'Coding density': 0.9158401705084279, 'Translation table': 11, '# predicted genes': 2098, 'GCN0': ['PF06144', 'PF00745', 'PF10150', 'TIGR00239', 'PF01171', 'TIGR01826', 'TIGR03539', 'PF10410', 'PF01795', 'TIGR03719', 'PF01472', 'PF01330', 'PF02699', 'PF11296', 'TIGR00656', 'PF02410', 'PF05201', 'PF11377', 'PF00762', 'PF00829', 'TIGR00539', 'TIGR01994', 'PF02686', 'TIGR00007', 'PF08148', 'PF03119', 'PF01668', 'TIGR01027', 'PF11349', 'PF09269', 'PF02132', 'TIGR00414', 'PF11241', 'PF12089', 'TIGR00416', 'PF00490', 'TIGR00064', 'PF00625', 'PF01192', 'TIGR00132', 'PF03118', 'PF01196', 'TIGR00355', 'PF08459', 'PF02637', 'PF10611', 'PF02938', 'PF01018', 'TIGR00979', 'PF02843', 'PF02934', 'PF06778', 'PF01409', 'PF11268', 'PF10298', 'PF04127', 'PF01649', 'PF02912', 'PF10739', 'PF01416', 'PF02650', 'PF02075', 'PF01016', 'PF06421'], 'GCN1': ['TIGR01083', 'PF04452', 'TIGR00643', 'PF02367', 'PF00687', 'PF13507', 'TIGR00436', 'PF09285', 'PF00203', 'TIGR01198', 'TIGR01981', 'PF03993', 'PF04560', 'TIGR01357', 'TIGR00382', 'TIGR01951', 'PF02224', 'TIGR00096', 'TIGR01919', 'PF00380', 'PF02130', 'PF00237', 'PF01687', 'PF02620', 'TIGR00611', 'PF04983', 'PF00181', 'TIGR01039', 'TIGR01203', 'PF00627', 'PF03946', 'TIGR01134', 'PF00453', 'TIGR00878', 'TIGR01855', 'TIGR01173', 'TIGR00234', 'PF04417', 'TIGR00670', 'TIGR02397', 'TIGR00049', 'PF01245', 'PF13829', 'PF13167', 'PF00828', 'PF06781', 'PF02542', 'TIGR00634', 'PF08207', 'PF00886', 'TIGR01978', 'PF03947', 'PF00119', 'TIGR00717', 'PF02601', 'PF10609', 'PF01725', 'PF02021', 'PF13742', 'PF12327', 'PF00573', 'PF00035', 'TIGR00343', 'PF03853', 'PF01632', 'PF03948', 'TIGR02727', 'PF01502', 'PF03602', 'TIGR01574', 'PF01131', 'PF11452', 'PF02033', 'PF13442', 'PF05697', 'PF13603', 'PF07499', 'TIGR03631', 'PF04561', 'TIGR00962', 'PF05491', 'PF01071', 'PF00475', 'TIGR00593', 'PF01743', 'TIGR00154', 'PF02978', 'TIGR00741', 'PF03840', 'PF00742', 'PF12502', 'TIGR02067', 'TIGR01258', 'PF00466', 'TIGR01394', 'PF04565', 'PF11253', 'TIGR00010', 'TIGR01059', 'PF00344', 'TIGR01966', 'PF01193', 'PF03054', 'PF02609', 'PF00308', 'PF02527', 'PF05258', 'TIGR00329', 'PF00673', 'PF13184', 'TIGR00855', 'TIGR03594', 'PF11967', 'PF00562', 'PF13288', 'TIGR01161', 'PF05698', 'PF00281', 'PF13368', 'TIGR03723', 'PF08299', 'PF00623', 'PF00276', 'TIGR01304', 'PF11305', 'TIGR00392', 'PF01386', 'PF00958', 'PF02576', 'PF00164', 'PF00091', 'PF00831', 'PF01509', 'PF09142', 'PF00252', 'PF01351', 'PF03652', 'TIGR00963', 'PF02631', 'PF08029', 'PF05173', 'PF01765', 'PF00231', 'PF00298', 'TIGR01510', 'PF00327', 'PF03719', 'PF03484', 'PF04563', 'PF00116', 'PF00411', 'PF09190', 'TIGR00186', 'PF03726', 'PF00988', 'PF10369', 'PF01939', 'PF04997', 'PF01709', 'PF00238', 'PF00312', 'TIGR01379', 'TIGR01366', 'PF00572', 'PF00213', 'TIGR00735', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'PF00707', 'PF02787', 'PF01450', 'PF01628', 'TIGR01063', 'PF12005', 'PF01728', 'TIGR00112', 'PF04998', 'PF00584', 'TIGR02075', 'PF01264', 'TIGR01455', 'TIGR03188', 'PF01208', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF01288', 'TIGR00639', 'TIGR03317', 'TIGR01473', 'PF03710', 'TIGR00945', 'PF02823', 'PF01189', 'PF10385', 'PF00338', 'PF02844', 'PF12627', 'TIGR00755', 'PF01715', 'PF00318', 'TIGR02012', 'TIGR01934', 'PF01782', 'TIGR01980', 'TIGR00121', 'PF01132', 'PF00177', 'PF01121', 'TIGR00419', 'PF00410', 'TIGR01162', 'PF13393', 'PF01281', 'PF08704', 'PF03449', 'PF11987', 'PF06574', 'PF00347', 'TIGR00482', 'TIGR00344', 'PF02357', 'PF06071', 'PF01316', 'PF00189', 'TIGR03725', 'PF08529', 'TIGR02673', 'TIGR00019', 'PF00297', 'PF03461', 'PF00162', 'PF02152', 'PF02565', 'PF02591', 'PF09438', 'PF02670', 'PF08436', 'PF01250'], 'GCN2': ['PF00677', 'TIGR00093', 'TIGR01499'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.13	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 78, '1': 24, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 37.93103448275862, 'Contamination': 3.4482758620689653, 'GC': 0.5877768692974344, 'GC std': 0.015320058676117024, 'Genome size': 952751, '# ambiguous bases': 0, '# scaffolds': 231, '# contigs': 231, 'Longest scaffold': 11956, 'Longest contig': 11956, 'N50 (scaffolds)': 4154, 'N50 (contigs)': 4154, 'Mean scaffold length': 4124.463203463203, 'Mean contig length': 4124.463203463203, 'Coding density': 0.9342682400753187, 'Translation table': 11, '# predicted genes': 1082, 'GCN0': ['TIGR00459', 'PF00281', 'PF02367', 'TIGR03723', 'PF00687', 'PF00623', 'PF00203', 'PF00276', 'PF04560', 'PF00164', 'PF00831', 'PF00252', 'PF02130', 'PF00237', 'TIGR00967', 'PF04983', 'PF00181', 'PF03946', 'PF00298', 'PF00453', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF04997', 'PF08459', 'PF01245', 'PF00238', 'TIGR00460', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'PF00828', 'PF03947', 'PF01018', 'PF04998', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR01079', 'PF00573', 'PF01632', 'PF01409', 'PF10385', 'PF00338', 'TIGR00250', 'TIGR00755', 'PF00318', 'PF05697', 'PF13603', 'PF04561', 'PF00177', 'PF01121', 'PF00410', 'PF05491', 'PF01649', 'PF00347', 'PF00466', 'PF05000', 'PF04565', 'PF02912', 'PF01668', 'TIGR00344', 'PF06071', 'PF01193', 'PF00189', 'TIGR00329', 'PF00673', 'TIGR00019', 'TIGR00855', 'PF00297', 'PF01746', 'PF00562', 'TIGR00922', 'PF00416', 'TIGR00084'], 'GCN1': ['TIGR03263', 'TIGR00392', 'TIGR00810', 'PF01509', 'TIGR00615', 'PF00380', 'PF01765', 'PF01795', 'PF00312', 'PF00572', 'PF00829', 'PF00886', 'PF03948', 'PF02033', 'TIGR02432', 'PF01281', 'PF02978', 'PF08529', 'PF13184', 'PF01195', 'PF00162', 'TIGR03594', 'PF01016', 'PF06421'], 'GCN2': ['PF11987', 'PF01250'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.10	{'marker lineage': 'o__Actinomycetales', '# genomes': 455, '# markers': 315, '# marker sets': 190, '0': 86, '1': 169, '2': 54, '3': 6, '4': 0, '5+': 0, 'Completeness': 68.30200501253132, 'Contamination': 19.083959899749374, 'GC': 0.6301102634361918, 'GC std': 0.01684206715710926, 'Genome size': 2367784, '# ambiguous bases': 0, '# scaffolds': 539, '# contigs': 539, 'Longest scaffold': 19766, 'Longest contig': 19766, 'N50 (scaffolds)': 4435, 'N50 (contigs)': 4435, 'Mean scaffold length': 4392.920222634509, 'Mean contig length': 4392.920222634509, 'Coding density': 0.9271208860267659, 'Translation table': 11, '# predicted genes': 2675, 'GCN0': ['TIGR01083', 'PF04452', 'TIGR00643', 'TIGR00436', 'TIGR01198', 'TIGR01981', 'TIGR00239', 'PF02130', 'TIGR01203', 'PF00627', 'PF08478', 'PF11296', 'TIGR00389', 'TIGR00049', 'PF01245', 'PF02410', 'PF05201', 'PF11377', 'PF13829', 'PF06781', 'PF00886', 'TIGR00717', 'TIGR01900', 'PF10609', 'TIGR00539', 'PF02021', 'PF01725', 'PF03948', 'PF01131', 'PF11452', 'PF05697', 'PF13603', 'PF07499', 'TIGR00154', 'TIGR00741', 'PF03840', 'PF00742', 'TIGR01258', 'PF11253', 'TIGR00010', 'TIGR01966', 'PF02609', 'PF02527', 'PF13184', 'PF02132', 'TIGR03594', 'PF11241', 'PF11967', 'PF05698', 'PF13368', 'PF01386', 'PF01351', 'PF02631', 'TIGR00355', 'PF09190', 'TIGR00186', 'PF10611', 'PF00312', 'TIGR01379', 'PF01628', 'TIGR01063', 'PF12005', 'PF01728', 'TIGR00979', 'PF01208', 'PF01288', 'TIGR01473', 'TIGR00368', 'PF00318', 'TIGR02012', 'TIGR01934', 'PF01782', 'PF14017', 'TIGR01980', 'TIGR00121', 'PF01121', 'TIGR00419', 'PF01281', 'PF03449', 'PF10739', 'TIGR02673', 'PF02152', 'PF02565', 'PF09438', 'PF06421', 'PF01250'], 'GCN1': ['PF00745', 'PF02367', 'PF10150', 'PF00687', 'PF13507', 'PF09285', 'PF00203', 'PF03993', 'PF04560', 'TIGR01357', 'TIGR00382', 'TIGR01951', 'PF02224', 'TIGR00096', 'TIGR01919', 'PF00237', 'TIGR01826', 'PF01687', 'PF02620', 'TIGR03539', 'PF04983', 'PF00181', 'PF10410', 'PF11238', 'PF03946', 'PF01795', 'TIGR03719', 'PF00453', 'TIGR01855', 'PF01472', 'TIGR01173', 'TIGR00234', 'PF02699', 'PF04417', 'TIGR00670', 'TIGR02397', 'TIGR00656', 'PF00762', 'PF00829', 'PF13167', 'PF00828', 'PF02542', 'PF08207', 'TIGR01978', 'PF03947', 'PF02601', 'PF13742', 'PF12327', 'PF00573', 'PF00035', 'PF01632', 'TIGR02727', 'PF03602', 'TIGR01574', 'TIGR01994', 'PF02033', 'PF13442', 'TIGR03631', 'PF04561', 'TIGR00007', 'TIGR01499', 'PF05491', 'PF01071', 'PF00475', 'TIGR00593', 'PF01743', 'PF02978', 'PF12502', 'TIGR02067', 'PF00466', 'PF04565', 'PF08148', 'PF03119', 'TIGR01059', 'PF02403', 'PF00673', 'TIGR00855', 'PF09269', 'PF12089', 'PF00562', 'TIGR01161', 'PF00490', 'PF00281', 'TIGR00064', 'PF09534', 'PF08299', 'PF00623', 'PF00276', 'TIGR01304', 'PF00958', 'PF02576', 'PF00091', 'PF00831', 'PF01509', 'PF09142', 'PF00252', 'PF01192', 'PF03652', 'TIGR00963', 'PF08029', 'PF00298', 'TIGR01510', 'PF00327', 'PF03719', 'PF04563', 'PF03726', 'PF10369', 'PF04997', 'PF08459', 'PF02637', 'PF00238', 'TIGR00735', 'PF00861', 'PF00366', 'PF12344', 'PF00707', 'PF02787', 'PF01450', 'TIGR00112', 'PF02938', 'PF01018', 'PF04998', 'PF00584', 'TIGR02075', 'TIGR00409', 'PF01264', 'TIGR03188', 'PF00333', 'PF00889', 'TIGR00191', 'TIGR00020', 'TIGR01079', 'PF02843', 'TIGR03317', 'PF03710', 'PF06778', 'PF01207', 'PF10385', 'PF00338', 'PF02844', 'PF12627', 'TIGR00755', 'PF01715', 'PF02545', 'PF11268', 'PF10298', 'PF01132', 'PF00410', 'TIGR01162', 'PF13393', 'PF04127', 'PF08704', 'PF11987', 'PF06574', 'PF00347', 'PF02912', 'TIGR00482', 'TIGR00344', 'PF01807', 'PF01416', 'PF02357', 'PF06071', 'PF01316', 'PF00189', 'PF08529', 'PF00162', 'PF02591', 'PF01016', 'PF02670'], 'GCN2': ['PF01171', 'PF00380', 'TIGR00611', 'TIGR01039', 'TIGR01134', 'TIGR00878', 'PF01330', 'PF00677', 'TIGR00634', 'PF00119', 'PF01502', 'TIGR00093', 'PF02686', 'TIGR01394', 'PF00344', 'TIGR01027', 'PF03054', 'PF05258', 'TIGR00416', 'PF13288', 'TIGR03723', 'PF00625', 'TIGR00086', 'PF11305', 'TIGR00392', 'PF02580', 'PF00164', 'TIGR00132', 'PF05173', 'PF01765', 'PF00231', 'PF01196', 'PF03484', 'PF00411', 'PF00988', 'PF01939', 'PF01709', 'TIGR01366', 'PF00572', 'TIGR01087', 'TIGR01455', 'TIGR00639', 'PF02934', 'TIGR00945', 'PF02823', 'PF01189', 'PF01409', 'PF00177', 'PF02075', 'TIGR03725', 'TIGR00019', 'PF00297', 'PF03461', 'PF08436'], 'GCN3': ['PF06144', 'TIGR00962', 'PF01193', 'PF00213', 'PF01000', 'PF01649'], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.16	{'marker lineage': 'k__Archaea', '# genomes': 207, '# markers': 149, '# marker sets': 107, '0': 137, '1': 12, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 9.345794392523365, 'Contamination': 0.0, 'GC': 0.6289004673304113, 'GC std': 0.016538334972978703, 'Genome size': 275608, '# ambiguous bases': 0, '# scaffolds': 82, '# contigs': 82, 'Longest scaffold': 6690, 'Longest contig': 6690, 'N50 (scaffolds)': 3289, 'N50 (contigs)': 3289, 'Mean scaffold length': 3361.0731707317073, 'Mean contig length': 3361.0731707317073, 'Coding density': 0.9519426141476299, 'Translation table': 11, '# predicted genes': 294, 'GCN0': ['PF00281', 'PF08071', 'TIGR00336', 'PF02005', 'PF01922', 'PF06418', 'PF01667', 'PF01191', 'PF01982', 'PF01269', 'PF00623', 'PF00867', 'PF00276', 'PF00203', 'PF01984', 'TIGR00392', 'TIGR02338', 'PF00958', 'PF04560', 'PF04919', 'PF00164', 'TIGR01018', 'TIGR00468', 'PF00831', 'TIGR02153', 'PF01351', 'PF00380', 'PF01198', 'PF01092', 'PF00237', 'PF04567', 'PF01200', 'PF01192', 'PF04983', 'PF00181', 'TIGR01213', 'PF00327', 'PF00736', 'PF03719', 'PF03484', 'PF04563', 'TIGR00670', 'PF01201', 'TIGR00389', 'PF00411', 'PF00900', 'PF03874', 'PF06026', 'PF03764', 'TIGR03683', 'PF04997', 'PF01282', 'PF00238', 'PF01246', 'PF01780', 'TIGR00270', 'PF00572', 'TIGR03665', 'PF01194', 'TIGR00422', 'PF00861', 'PF00366', 'PF05221', 'PF01000', 'TIGR03679', 'PF00833', 'PF05746', 'TIGR00522', 'PF01866', 'TIGR00425', 'PF04566', 'PF05670', 'PF00827', 'PF00679', 'PF00935', 'PF00749', 'PF03947', 'PF01655', 'PF04019', 'PF00752', 'PF00333', 'PF03876', 'PF01725', 'PF01287', 'PF01864', 'PF01849', 'PF00573', 'PF01868', 'PF00832', 'PF01090', 'PF03950', 'TIGR00057', 'PF00318', 'PF09173', 'TIGR03677', 'PF04561', 'TIGR00432', 'PF01157', 'PF00177', 'TIGR00419', 'PF00410', 'PF01798', 'PF00750', 'PF04127', 'TIGR02389', 'PF11987', 'PF02978', 'PF01172', 'PF00347', 'PF09377', 'PF13685', 'PF05000', 'PF04565', 'PF01912', 'TIGR00442', 'TIGR01080', 'TIGR00344', 'PF08068', 'PF07541', 'PF01193', 'PF00189', 'TIGR03724', 'TIGR00289', 'PF01981', 'TIGR00408', 'TIGR00329', 'PF04010', 'PF00673', 'PF01015', 'PF00297', 'TIGR00549', 'PF01280', 'PF00562', 'PF00416', 'PF09249', 'PF13656', 'TIGR01046'], 'GCN1': ['TIGR00064', 'PF00687', 'PF00252', 'TIGR00134', 'PF03439', 'PF00298', 'PF08069', 'PF00312', 'TIGR03685', 'PF00466', 'PF00398', 'TIGR02076'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.14	{'marker lineage': 'p__Proteobacteria', '# genomes': 1495, '# markers': 261, '# marker sets': 164, '0': 130, '1': 103, '2': 28, '3': 0, '4': 0, '5+': 0, 'Completeness': 54.200542005420054, 'Contamination': 12.059620596205962, 'GC': 0.39167041225884547, 'GC std': 0.014653688389248474, 'Genome size': 1203637, '# ambiguous bases': 0, '# scaffolds': 205, '# contigs': 205, 'Longest scaffold': 26337, 'Longest contig': 26337, 'N50 (scaffolds)': 6707, 'N50 (contigs)': 6707, 'Mean scaffold length': 5871.4, 'Mean contig length': 5871.4, 'Coding density': 0.9623042495370282, 'Translation table': 11, '# predicted genes': 1293, 'GCN0': ['PF02575', 'TIGR03346', 'TIGR03263', 'TIGR03533', 'PF00687', 'PF13507', 'PF00203', 'PF02773', 'PF03485', 'PF04560', 'TIGR01357', 'PF01808', 'PF02224', 'PF01255', 'PF01134', 'PF00163', 'PF00237', 'TIGR00065', 'TIGR01133', 'TIGR01145', 'PF04359', 'PF00627', 'PF03946', 'TIGR01134', 'PF01795', 'TIGR01854', 'TIGR01085', 'TIGR01750', 'PF05190', 'PF00828', 'TIGR00634', 'PF00886', 'TIGR01144', 'PF03900', 'PF00697', 'TIGR00717', 'TIGR02209', 'TIGR01082', 'TIGR00539', 'PF01985', 'PF07497', 'PF00438', 'PF04362', 'TIGR01499', 'PF00830', 'PF13932', 'TIGR00593', 'PF01071', 'PF00750', 'PF04977', 'PF02978', 'PF00466', 'TIGR01394', 'TIGR01059', 'PF00344', 'TIGR03598', 'PF02527', 'TIGR00329', 'PF12631', 'PF00673', 'TIGR00547', 'TIGR03594', 'TIGR00416', 'PF00281', 'TIGR00336', 'TIGR00064', 'TIGR03723', 'TIGR00406', 'PF08299', 'PF05188', 'TIGR00392', 'PF00958', 'PF00831', 'PF00252', 'TIGR02211', 'PF01192', 'PF01765', 'PF00298', 'PF00327', 'PF02767', 'PF01196', 'PF03719', 'TIGR00150', 'TIGR00186', 'PF00218', 'PF04997', 'PF02772', 'PF00238', 'TIGR00460', 'PF01624', 'PF04999', 'TIGR01087', 'PF00861', 'PF00366', 'PF01119', 'PF01379', 'TIGR00445', 'TIGR01063', 'PF02768', 'PF02938', 'PF02684', 'PF00471', 'PF00584', 'TIGR02075', 'TIGR00409', 'PF01264', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF02843', 'PF10396', 'PF02844', 'PF00318', 'PF01782', 'PF04386', 'PF00410', 'PF04127', 'PF00253', 'PF00347', 'PF00189', 'PF00712', 'PF02091', 'TIGR03725', 'PF00162', 'PF01746', 'TIGR00922', 'PF06421', 'PF02092', 'PF01250'], 'GCN1': ['PF06144', 'TIGR01083', 'TIGR00185', 'PF07517', 'PF00013', 'PF06418', 'TIGR00595', 'TIGR01951', 'PF02130', 'PF01687', 'PF02620', 'PF04983', 'PF00181', 'PF08478', 'PF00453', 'TIGR00878', 'PF01330', 'PF02699', 'PF02873', 'TIGR00575', 'PF01245', 'PF02410', 'PF01084', 'PF00829', 'PF03947', 'PF14450', 'PF03799', 'PF00573', 'PF00035', 'PF03948', 'PF03602', 'PF02033', 'PF05697', 'PF13603', 'TIGR02432', 'PF00684', 'TIGR03302', 'PF02547', 'PF05491', 'PF02590', 'PF07516', 'PF06835', 'PF05000', 'PF01668', 'PF00334', 'PF02403', 'PF13184', 'PF01195', 'PF00542', 'PF11967', 'PF07479', 'PF05698', 'PF02491', 'PF03147', 'PF00623', 'PF00276', 'PF01386', 'PF02576', 'PF00164', 'PF01509', 'PF01351', 'PF02096', 'PF01702', 'PF03652', 'TIGR01510', 'PF03484', 'TIGR00438', 'PF03726', 'PF08459', 'TIGR00422', 'TIGR02350', 'PF04998', 'TIGR02392', 'TIGR01455', 'TIGR03317', 'PF10458', 'PF01409', 'PF00338', 'PF01715', 'PF01043', 'PF01025', 'PF00177', 'PF01121', 'TIGR01143', 'PF01281', 'PF01649', 'PF11987', 'PF06574', 'PF02606', 'PF02912', 'TIGR00442', 'TIGR00344', 'PF01416', 'PF06071', 'PF02075', 'PF08529', 'TIGR00019', 'TIGR01302', 'PF00297', 'PF02565', 'PF01016', 'PF04760', 'PF01783'], 'GCN2': ['TIGR00436', 'PF00380', 'PF12169', 'TIGR01173', 'TIGR01406', 'PF02559', 'TIGR03284', 'PF07499', 'PF04561', 'PF04565', 'TIGR00544', 'TIGR00435', 'PF03054', 'PF02132', 'TIGR00041', 'PF00562', 'PF04563', 'PF09190', 'TIGR00668', 'PF00572', 'PF01018', 'TIGR00214', 'PF10385', 'TIGR00755', 'PF04390', 'TIGR00091', 'PF03461', 'PF01259'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
