SRR4342133_bins.1	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 22, '1': 123, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 79.92007992007991, 'Contamination': 2.197802197802198, 'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542496382706483, 'Translation table': 11, '# predicted genes': 1637, 'GCN0': ['PF02699', 'TIGR02397', 'PF01245', 'PF00886', 'PF00573', 'PF13603', 'PF13932', 'PF02978', 'PF01668', 'TIGR01059', 'PF12631', 'PF00276', 'PF02096', 'TIGR01063', 'PF02768', 'PF10396', 'PF00338', 'TIGR00442', 'PF06071', 'TIGR00019', 'PF00297', 'PF01746'], 'GCN1': ['PF06418', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02873', 'TIGR01085', 'TIGR00575', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF03947', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'PF04561', 'TIGR02432', 'PF00684', 'PF00830', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF00466', 'PF05000', 'PF04565', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'PF00562', 'PF00281', 'TIGR00064', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00623', 'TIGR00392', 'PF01386', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR02350', 'PF02938', 'PF04998', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'PF01281', 'PF01649', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'PF08529', 'PF01016', 'TIGR00922', 'PF00416', 'PF04760', 'PF06421', 'PF01250'], 'GCN2': ['TIGR03594', 'PF01018'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.11	{'marker lineage': 'k__Bacteria', '# genomes': 2921, '# markers': 142, '# marker sets': 87, '0': 24, '1': 115, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 78.87147335423198, 'Contamination': 2.8735632183908044, 'GC': 0.6198005196843992, 'GC std': 0.023384678928907332, 'Genome size': 3271601, '# ambiguous bases': 0, '# scaffolds': 570, '# contigs': 570, 'Longest scaffold': 30216, 'Longest contig': 30216, 'N50 (scaffolds)': 6650, 'N50 (contigs)': 6650, 'Mean scaffold length': 5739.650877192982, 'Mean contig length': 5739.650877192982, 'Coding density': 0.9062883890792306, 'Translation table': 11, '# predicted genes': 2990, 'GCN0': ['TIGR03263', 'TIGR00595', 'PF13184', 'TIGR00418', 'PF00164', 'PF00338', 'PF06071', 'PF00297', 'PF04760', 'TIGR01951', 'PF01330', 'TIGR01085', 'PF00573', 'PF02403', 'PF12631', 'TIGR00064', 'TIGR00392', 'PF02096', 'PF12344', 'PF02938', 'PF00177', 'PF11987', 'PF08529', 'TIGR00922'], 'GCN1': ['PF02367', 'PF00203', 'PF04560', 'PF00380', 'PF00237', 'PF04983', 'PF00627', 'PF03946', 'PF00453', 'TIGR00575', 'PF01084', 'PF02033', 'PF05697', 'PF13603', 'TIGR02432', 'PF13932', 'PF05491', 'PF00750', 'PF05000', 'PF04565', 'PF01668', 'PF01193', 'PF00673', 'PF01195', 'TIGR03594', 'PF03147', 'TIGR03723', 'PF00276', 'PF01386', 'PF00831', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF01000', 'PF04998', 'TIGR02075', 'PF00889', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01121', 'PF01281', 'PF01649', 'PF06574', 'PF00253', 'TIGR00442', 'PF01746', 'PF01250', 'PF06418', 'PF00687', 'PF03485', 'PF02130', 'PF00163', 'PF00181', 'PF01795', 'PF02699', 'PF02873', 'TIGR02397', 'PF01245', 'PF02410', 'PF00829', 'PF00828', 'PF00886', 'PF03947', 'PF00035', 'PF03948', 'PF04561', 'PF00684', 'PF00830', 'TIGR00593', 'PF07516', 'PF02978', 'PF00466', 'TIGR01059', 'PF00344', 'TIGR00435', 'TIGR00329', 'PF00562', 'PF00281', 'PF00623', 'PF01509', 'PF00252', 'PF03652', 'PF03719', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'PF00861', 'PF00366', 'TIGR01063', 'PF01018', 'PF00471', 'PF00333', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'PF00410', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'TIGR00019', 'PF01016', 'PF00416', 'PF06421'], 'GCN2': ['TIGR02350', 'PF02768', 'PF01687'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.15	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 3, '1': 144, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 96.7032967032967, 'Contamination': 0.0, 'GC': 0.4101423518406529, 'GC std': 0.017933314372081576, 'Genome size': 1729658, '# ambiguous bases': 0, '# scaffolds': 50, '# contigs': 50, 'Longest scaffold': 184978, 'Longest contig': 184978, 'N50 (scaffolds)': 50336, 'N50 (contigs)': 50336, 'Mean scaffold length': 34593.16, 'Mean contig length': 34593.16, 'Coding density': 0.9613212554158105, 'Translation table': 11, '# predicted genes': 1609, 'GCN0': ['TIGR01133', 'TIGR03594', 'TIGR00020'], 'GCN1': ['PF06418', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02699', 'PF02873', 'TIGR02397', 'TIGR01085', 'TIGR00575', 'PF01245', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF00886', 'PF03947', 'PF00573', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'PF13603', 'PF04561', 'TIGR02432', 'PF00684', 'PF00830', 'PF13932', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF02978', 'PF00466', 'PF05000', 'PF04565', 'PF01668', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF12631', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'PF00562', 'PF00281', 'TIGR00064', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00623', 'PF00276', 'TIGR00392', 'PF01386', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'PF02096', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR01063', 'TIGR02350', 'PF02938', 'PF02768', 'PF01018', 'PF04998', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR01079', 'PF10396', 'PF01409', 'PF10385', 'PF00338', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'PF01281', 'PF01649', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00442', 'TIGR00344', 'PF06071', 'PF00189', 'PF02075', 'PF08529', 'TIGR00019', 'PF00297', 'PF01746', 'PF01016', 'TIGR00922', 'PF00416', 'PF04760', 'PF06421', 'PF01250'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.18	{'marker lineage': 'p__Euryarchaeota', '# genomes': 148, '# markers': 188, '# marker sets': 125, '0': 61, '1': 123, '2': 4, '3': 0, '4': 0, '5+': 0, 'Completeness': 66.8, 'Contamination': 1.6, 'GC': 0.5448224843173931, 'GC std': 0.016059796098394245, 'Genome size': 1330136, '# ambiguous bases': 0, '# scaffolds': 53, '# contigs': 53, 'Longest scaffold': 104506, 'Longest contig': 104506, 'N50 (scaffolds)': 37997, 'N50 (contigs)': 37997, 'Mean scaffold length': 25096.905660377357, 'Mean contig length': 25096.905660377357, 'Coding density': 0.9375778115921981, 'Translation table': 11, '# predicted genes': 1156, 'GCN0': ['PF00867', 'TIGR02338', 'PF04560', 'PF01198', 'PF03684', 'PF04983', 'PF00181', 'PF03946', 'TIGR00389', 'PF03764', 'TIGR00270', 'TIGR01177', 'TIGR02237', 'PF01287', 'PF01849', 'PF00832', 'TIGR00537', 'PF01973', 'PF01180', 'TIGR00162', 'PF04561', 'TIGR02389', 'PF02978', 'PF01172', 'PF05000', 'PF04565', 'PF04472', 'TIGR00329', 'PF01015', 'PF00562', 'TIGR01211', 'PF01191', 'PF00623', 'PF01984', 'TIGR00928', 'PF00164', 'TIGR02153', 'PF01974', 'PF04567', 'PF04563', 'PF02649', 'PF08617', 'PF04997', 'PF01780', 'TIGR00422', 'TIGR03679', 'PF04566', 'PF00679', 'PF00752', 'TIGR00335', 'PF01090', 'PF09173', 'TIGR03677', 'PF00177', 'PF04127', 'PF11987', 'PF09377', 'PF13685', 'TIGR00289', 'TIGR00408', 'PF09249'], 'GCN1': ['PF01922', 'PF06418', 'PF01667', 'PF01269', 'PF00687', 'PF13507', 'PF00203', 'PF06093', 'PF01092', 'PF00237', 'PF01200', 'PF03439', 'PF01994', 'TIGR01134', 'PF02748', 'TIGR00878', 'TIGR00729', 'TIGR00234', 'TIGR00670', 'PF00900', 'PF06026', 'TIGR03683', 'PF01174', 'PF01282', 'PF05221', 'TIGR00327', 'TIGR00522', 'PF01866', 'TIGR03685', 'PF00935', 'PF00749', 'PF03947', 'PF01655', 'PF03876', 'PF01725', 'PF00573', 'PF04104', 'PF01868', 'TIGR00057', 'TIGR00111', 'TIGR00432', 'PF01157', 'TIGR00658', 'PF00750', 'PF00466', 'PF01912', 'PF00334', 'PF08068', 'PF01193', 'TIGR03724', 'PF04010', 'PF00673', 'TIGR01210', 'PF00281', 'PF08071', 'TIGR00336', 'TIGR03684', 'TIGR00064', 'PF01982', 'PF00276', 'TIGR00392', 'PF00958', 'PF04919', 'PF04032', 'TIGR01018', 'TIGR00468', 'PF00831', 'PF01509', 'PF01948', 'PF00252', 'PF01940', 'PF01967', 'PF01192', 'TIGR01736', 'TIGR00134', 'TIGR01213', 'PF00298', 'PF00327', 'PF00709', 'PF00736', 'PF03719', 'PF03484', 'PF01201', 'PF00411', 'PF03874', 'PF08069', 'PF00238', 'PF01246', 'PF00312', 'TIGR03665', 'PF00861', 'PF00366', 'PF01000', 'PF05746', 'PF05670', 'PF00827', 'PF04019', 'PF00333', 'PF01864', 'PF03950', 'PF02844', 'TIGR00755', 'PF00318', 'TIGR00419', 'PF00410', 'PF01798', 'TIGR01162', 'PF00347', 'TIGR00442', 'TIGR01080', 'TIGR00344', 'PF07541', 'PF01416', 'PF00189', 'PF03833', 'PF01981', 'TIGR02076', 'PF00297', 'TIGR00549', 'PF01280', 'PF00416', 'PF13656', 'TIGR01046'], 'GCN2': ['PF00380', 'PF02005', 'PF00572', 'PF01194'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.17	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 3, '1': 17, '2': 56, '3': 27, '4': 1, '5+': 0, 'Completeness': 94.82758620689656, 'Contamination': 95.43887147335424, 'GC': 0.5671196983738083, 'GC std': 0.019674035477064818, 'Genome size': 3938650, '# ambiguous bases': 0, '# scaffolds': 614, '# contigs': 614, 'Longest scaffold': 87077, 'Longest contig': 87077, 'N50 (scaffolds)': 7538, 'N50 (contigs)': 7538, 'Mean scaffold length': 6414.739413680782, 'Mean contig length': 6414.739413680782, 'Coding density': 0.9300163761694997, 'Translation table': 11, '# predicted genes': 4209, 'GCN0': ['TIGR00250', 'TIGR00755', 'TIGR00344'], 'GCN1': ['TIGR03263', 'TIGR03723', 'TIGR00392', 'TIGR00810', 'PF00380', 'PF01196', 'PF00572', 'PF01000', 'PF01632', 'PF03948', 'PF05697', 'PF01121', 'PF01281', 'PF01649', 'PF01193', 'TIGR00329', 'PF00162'], 'GCN2': ['PF00281', 'PF02367', 'PF00623', 'PF04560', 'PF00164', 'PF01509', 'TIGR00615', 'PF02130', 'TIGR00967', 'PF04983', 'PF01765', 'PF00453', 'PF03719', 'PF03484', 'PF00411', 'PF08459', 'PF00238', 'PF00312', 'PF00861', 'PF00829', 'PF12344', 'PF00828', 'PF01018', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR01079', 'PF01409', 'PF10385', 'PF00338', 'PF00318', 'PF02033', 'PF13603', 'TIGR02432', 'PF00177', 'PF00410', 'PF05491', 'PF11987', 'PF00347', 'PF05000', 'PF04565', 'PF02912', 'PF01668', 'PF06071', 'PF08529', 'PF00673', 'TIGR00019', 'PF13184', 'PF01195', 'PF01016', 'PF00562', 'TIGR00922', 'PF00416', 'PF06421', 'TIGR00084', 'PF01250'], 'GCN3': ['TIGR00459', 'PF00687', 'PF00203', 'PF00276', 'PF00831', 'PF00252', 'PF00237', 'PF00181', 'PF03946', 'PF00298', 'PF01795', 'PF04563', 'PF04997', 'PF01245', 'TIGR00460', 'PF00366', 'PF00886', 'PF03947', 'PF04998', 'PF00573', 'PF04561', 'PF02978', 'PF00466', 'TIGR00855', 'PF00297', 'PF01746', 'TIGR03594'], 'GCN4': ['PF00189'], 'GCN5+': []}
SRR4342133_bins.19	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 190, '# marker sets': 119, '0': 87, '1': 103, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 53.342670401493926, 'Contamination': 0.0, 'GC': 0.47443599569620903, 'GC std': 0.03130921451557234, 'Genome size': 1439661, '# ambiguous bases': 0, '# scaffolds': 378, '# contigs': 378, 'Longest scaffold': 15744, 'Longest contig': 15744, 'N50 (scaffolds)': 3796, 'N50 (contigs)': 3796, 'Mean scaffold length': 3808.626984126984, 'Mean contig length': 3808.626984126984, 'Coding density': 0.9139616895922026, 'Translation table': 11, '# predicted genes': 1587, 'GCN0': ['TIGR01083', 'TIGR03263', 'TIGR00595', 'PF04560', 'TIGR01951', 'PF02130', 'TIGR01133', 'PF01795', 'PF00453', 'PF01330', 'PF02873', 'TIGR01085', 'PF01084', 'PF00829', 'PF00828', 'PF02033', 'PF07497', 'PF07499', 'TIGR02432', 'TIGR03302', 'PF00830', 'PF13932', 'PF05491', 'TIGR00593', 'PF00750', 'PF01668', 'PF00334', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR03598', 'TIGR00435', 'PF01193', 'PF12631', 'PF00673', 'PF13184', 'TIGR03594', 'TIGR00041', 'PF00281', 'TIGR00392', 'PF00831', 'PF01509', 'PF03652', 'TIGR00362', 'PF01196', 'PF03719', 'PF03484', 'PF00411', 'PF00238', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF01000', 'TIGR01063', 'PF02768', 'PF00471', 'TIGR00409', 'PF00333', 'TIGR00020', 'TIGR00214', 'TIGR01079', 'PF01409', 'TIGR00755', 'PF00177', 'PF01121', 'PF00410', 'TIGR01143', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00442', 'TIGR00420', 'TIGR00344', 'PF06071', 'PF00712', 'PF02075', 'PF08529', 'TIGR01302', 'PF00297', 'PF01016', 'PF04760', 'PF06421', 'PF02092', 'PF01783', 'PF01250'], 'GCN1': ['PF02575', 'PF06418', 'TIGR00095', 'PF02367', 'PF00687', 'TIGR00436', 'PF00203', 'PF03485', 'PF02224', 'PF00380', 'PF00163', 'PF00237', 'PF01687', 'PF04983', 'PF00181', 'PF12169', 'TIGR01145', 'PF00627', 'PF03946', 'PF02699', 'TIGR00575', 'TIGR01750', 'PF01245', 'PF02410', 'PF05190', 'PF00886', 'PF03947', 'PF14450', 'PF00573', 'PF00035', 'TIGR02393', 'PF03948', 'PF05697', 'PF13603', 'PF04561', 'PF00684', 'TIGR01499', 'PF04977', 'PF07516', 'PF02978', 'PF00466', 'TIGR01394', 'PF05000', 'PF04565', 'PF02527', 'TIGR00329', 'PF01195', 'PF00542', 'PF11967', 'PF00562', 'PF05698', 'PF02491', 'TIGR00064', 'PF03147', 'TIGR03723', 'PF00623', 'PF00276', 'PF01386', 'PF02576', 'PF00164', 'PF00252', 'PF01351', 'PF02096', 'TIGR00615', 'PF01192', 'PF01765', 'PF00298', 'PF04563', 'TIGR00186', 'TIGR00438', 'PF03726', 'PF04997', 'PF08459', 'PF00312', 'TIGR00460', 'PF01624', 'PF00572', 'PF12344', 'PF01119', 'TIGR00445', 'PF02938', 'PF01018', 'PF04998', 'PF00584', 'TIGR02075', 'PF00889', 'PF10396', 'PF10385', 'PF00338', 'PF01715', 'PF00318', 'PF01782', 'PF01043', 'PF01281', 'PF01649', 'PF01416', 'PF00189', 'PF02091', 'TIGR03725', 'TIGR00019', 'PF01746', 'PF02565', 'TIGR00922'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.20	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 88, '1': 16, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 16.15987460815047, 'Contamination': 0.0, 'GC': 0.5785412439168226, 'GC std': 0.013790774146855875, 'Genome size': 961463, '# ambiguous bases': 0, '# scaffolds': 247, '# contigs': 247, 'Longest scaffold': 13511, 'Longest contig': 13511, 'N50 (scaffolds)': 3756, 'N50 (contigs)': 3756, 'Mean scaffold length': 3892.5627530364372, 'Mean contig length': 3892.5627530364372, 'Coding density': 0.9339932997941679, 'Translation table': 11, '# predicted genes': 1027, 'GCN0': ['PF00281', 'PF02367', 'TIGR03723', 'PF00687', 'PF00623', 'PF00203', 'PF00276', 'TIGR00810', 'PF04560', 'PF00831', 'PF01509', 'PF00252', 'PF00380', 'PF02130', 'PF00237', 'TIGR00967', 'PF00181', 'PF01765', 'PF03946', 'PF00298', 'PF01795', 'PF00453', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF04997', 'PF08459', 'PF01245', 'PF00238', 'PF00312', 'PF00572', 'PF00861', 'PF00829', 'PF00366', 'PF12344', 'PF00828', 'PF00886', 'PF03947', 'PF01018', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR01079', 'PF00573', 'PF01632', 'PF01409', 'PF10385', 'PF00338', 'TIGR00755', 'PF00318', 'PF02033', 'PF05697', 'PF04561', 'TIGR02432', 'PF00177', 'PF01121', 'PF00410', 'PF05491', 'PF01649', 'PF11987', 'PF02978', 'PF00347', 'PF00466', 'PF04565', 'PF02912', 'PF01668', 'TIGR00344', 'PF06071', 'PF00189', 'PF08529', 'TIGR00329', 'PF00673', 'TIGR00019', 'PF13184', 'TIGR00855', 'PF01195', 'PF00297', 'PF00162', 'PF01746', 'TIGR03594', 'PF01016', 'PF00562', 'TIGR00922', 'PF00416', 'PF06421', 'TIGR00084', 'PF01250'], 'GCN1': ['TIGR00459', 'TIGR03263', 'TIGR00392', 'PF00164', 'TIGR00615', 'PF04983', 'PF01196', 'TIGR00460', 'PF01000', 'PF04998', 'PF03948', 'TIGR00250', 'PF13603', 'PF01281', 'PF05000', 'PF01193'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.3	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 74, '1': 30, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 26.959247648902824, 'Contamination': 0.0, 'GC': 0.7109595233807331, 'GC std': 0.01776837341757223, 'Genome size': 272083, '# ambiguous bases': 0, '# scaffolds': 81, '# contigs': 81, 'Longest scaffold': 6278, 'Longest contig': 6278, 'N50 (scaffolds)': 3257, 'N50 (contigs)': 3257, 'Mean scaffold length': 3359.0493827160494, 'Mean contig length': 3359.0493827160494, 'Coding density': 0.9511656369563699, 'Translation table': 11, '# predicted genes': 355, 'GCN0': ['PF00281', 'TIGR03263', 'PF02367', 'TIGR03723', 'PF00687', 'PF00203', 'PF00276', 'TIGR00392', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'TIGR00615', 'PF00237', 'TIGR00967', 'PF00181', 'PF01765', 'PF03946', 'PF00298', 'PF01795', 'PF00453', 'PF03719', 'PF03484', 'PF04563', 'PF08459', 'PF01245', 'PF00238', 'PF00312', 'PF00861', 'PF00366', 'PF12344', 'PF00828', 'PF00886', 'PF03947', 'TIGR02075', 'PF00333', 'TIGR01079', 'PF00573', 'PF01632', 'PF01409', 'PF10385', 'TIGR00250', 'TIGR00755', 'PF02033', 'PF13603', 'PF04561', 'TIGR02432', 'PF00177', 'PF01121', 'PF00410', 'PF05491', 'PF01649', 'PF11987', 'PF02978', 'PF00347', 'PF00466', 'PF04565', 'PF02912', 'PF01668', 'TIGR00344', 'PF00189', 'PF08529', 'TIGR00329', 'PF00673', 'TIGR00019', 'PF13184', 'TIGR00855', 'PF00297', 'PF00162', 'PF01746', 'TIGR00922', 'PF06421', 'TIGR00084', 'PF01250'], 'GCN1': ['TIGR00459', 'PF00623', 'TIGR00810', 'PF04560', 'PF00380', 'PF02130', 'PF04983', 'PF01196', 'PF00411', 'PF04997', 'TIGR00460', 'PF00572', 'PF00829', 'PF01000', 'PF01018', 'PF04998', 'PF00889', 'PF03948', 'PF00338', 'PF00318', 'PF05697', 'PF01281', 'PF05000', 'PF06071', 'PF01193', 'PF01195', 'TIGR03594', 'PF01016', 'PF00562', 'PF00416'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.2	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 38, '1': 109, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 75.06121329650742, 'Contamination': 0.0, 'GC': 0.48849427803210327, 'GC std': 0.014459015815279256, 'Genome size': 2112123, '# ambiguous bases': 0, '# scaffolds': 341, '# contigs': 341, 'Longest scaffold': 36265, 'Longest contig': 36265, 'N50 (scaffolds)': 6847, 'N50 (contigs)': 6847, 'Mean scaffold length': 6193.909090909091, 'Mean contig length': 6193.909090909091, 'Coding density': 0.9272902193669592, 'Translation table': 11, '# predicted genes': 2077, 'GCN0': ['PF02367', 'TIGR01133', 'PF01795', 'PF00453', 'PF02699', 'PF02873', 'TIGR01085', 'PF00035', 'PF02033', 'PF13603', 'PF00684', 'PF00673', 'PF13184', 'PF00281', 'TIGR00418', 'TIGR03723', 'PF00831', 'PF01509', 'PF00252', 'PF01765', 'PF03719', 'PF00238', 'TIGR00460', 'PF00861', 'PF00366', 'TIGR02350', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF00410', 'PF11987', 'PF00253', 'PF00347', 'PF08529', 'PF04760'], 'GCN1': ['PF06418', 'TIGR03263', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01330', 'TIGR02397', 'TIGR00575', 'PF01245', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF00886', 'PF03947', 'PF00573', 'PF03948', 'PF07497', 'PF05697', 'PF04561', 'TIGR02432', 'PF00830', 'PF13932', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF02978', 'PF00466', 'PF05000', 'PF04565', 'PF01668', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF12631', 'PF01195', 'PF00542', 'TIGR03594', 'PF00562', 'TIGR00064', 'PF03147', 'PF00623', 'PF00276', 'TIGR00392', 'PF01386', 'PF00164', 'PF02096', 'TIGR00615', 'PF00298', 'PF01196', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00312', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR01063', 'PF02938', 'PF02768', 'PF01018', 'PF04998', 'PF10396', 'PF01409', 'PF10385', 'PF00338', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF01281', 'PF01649', 'PF02912', 'TIGR00442', 'TIGR00344', 'PF06071', 'PF00189', 'PF02075', 'TIGR00019', 'PF00297', 'PF01746', 'PF01016', 'TIGR00922', 'PF00416', 'PF06421', 'PF01250'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
