SRR4342133_bins.1	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 22, '1': 123, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 79.92007992007991, 'Contamination': 2.197802197802198, 'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542496382706483, 'Translation table': 11, '# predicted genes': 1637, 'GCN0': ['PF02699', 'TIGR02397', 'PF01245', 'PF00886', 'PF00573', 'PF13603', 'PF13932', 'PF02978', 'PF01668', 'TIGR01059', 'PF12631', 'PF00276', 'PF02096', 'TIGR01063', 'PF02768', 'PF10396', 'PF00338', 'TIGR00442', 'PF06071', 'TIGR00019', 'PF00297', 'PF01746'], 'GCN1': ['PF06418', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02873', 'TIGR01085', 'TIGR00575', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF03947', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'PF04561', 'TIGR02432', 'PF00684', 'PF00830', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF00466', 'PF05000', 'PF04565', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'PF00562', 'PF00281', 'TIGR00064', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00623', 'TIGR00392', 'PF01386', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR02350', 'PF02938', 'PF04998', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'PF01281', 'PF01649', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'PF08529', 'PF01016', 'TIGR00922', 'PF00416', 'PF04760', 'PF06421', 'PF01250'], 'GCN2': ['TIGR03594', 'PF01018'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.21	{'marker lineage': 'p__Euryarchaeota', '# genomes': 148, '# markers': 188, '# marker sets': 125, '0': 110, '1': 74, '2': 4, '3': 0, '4': 0, '5+': 0, 'Completeness': 38.71773279352227, 'Contamination': 2.0421052631578944, 'GC': 0.4489238974127618, 'GC std': 0.02224181617203301, 'Genome size': 993028, '# ambiguous bases': 0, '# scaffolds': 217, '# contigs': 217, 'Longest scaffold': 18693, 'Longest contig': 18693, 'N50 (scaffolds)': 4634, 'N50 (contigs)': 4634, 'Mean scaffold length': 4576.165898617512, 'Mean contig length': 4576.165898617512, 'Coding density': 0.9479581643216506, 'Translation table': 11, '# predicted genes': 1002, 'GCN0': ['PF01922', 'PF06418', 'PF01667', 'PF01269', 'PF00687', 'PF00867', 'PF00203', 'PF06093', 'TIGR02338', 'PF00380', 'PF03684', 'PF01092', 'PF03439', 'PF04983', 'PF00181', 'PF03946', 'TIGR01134', 'PF02748', 'TIGR00234', 'TIGR00670', 'PF03764', 'PF01174', 'PF01282', 'TIGR01177', 'TIGR00327', 'TIGR02237', 'PF01866', 'TIGR03685', 'PF00935', 'PF03947', 'PF03876', 'PF01725', 'PF01287', 'PF01849', 'PF00573', 'PF00832', 'TIGR00537', 'PF01973', 'PF01180', 'TIGR00162', 'TIGR00111', 'PF04561', 'TIGR00432', 'TIGR00658', 'TIGR02389', 'PF02978', 'PF01172', 'PF00466', 'PF05000', 'PF04565', 'PF01912', 'PF00334', 'TIGR03724', 'TIGR01210', 'TIGR01211', 'TIGR03684', 'TIGR00064', 'PF01191', 'PF00276', 'PF01984', 'TIGR00392', 'TIGR00928', 'PF00164', 'PF01948', 'TIGR02153', 'PF00252', 'PF04567', 'PF01967', 'TIGR01736', 'TIGR00134', 'PF00298', 'PF00327', 'PF00736', 'PF03719', 'PF03484', 'PF04563', 'PF02649', 'PF01201', 'PF08617', 'PF00572', 'TIGR03665', 'PF01194', 'TIGR00422', 'PF00861', 'TIGR03679', 'PF04566', 'PF05670', 'PF00827', 'PF00679', 'PF00752', 'PF00333', 'TIGR00335', 'PF01864', 'PF02844', 'PF00318', 'PF09173', 'TIGR03677', 'PF00177', 'TIGR00419', 'PF11987', 'PF09377', 'PF13685', 'TIGR00442', 'PF07541', 'TIGR00289', 'PF01981', 'PF00297', 'PF00416', 'PF09249', 'TIGR01046'], 'GCN1': ['PF13507', 'PF04560', 'PF00237', 'PF01200', 'PF01994', 'TIGR00878', 'TIGR00729', 'TIGR00389', 'PF00900', 'PF06026', 'TIGR03683', 'TIGR00270', 'PF05221', 'TIGR00522', 'PF00749', 'PF01655', 'PF04104', 'PF01868', 'TIGR00057', 'PF01157', 'PF00750', 'PF04472', 'PF08068', 'PF01193', 'PF04010', 'PF00673', 'PF01015', 'PF00562', 'PF00281', 'TIGR00336', 'PF02005', 'PF01982', 'PF00623', 'PF00958', 'PF04919', 'PF04032', 'TIGR01018', 'TIGR00468', 'PF00831', 'PF01509', 'PF01974', 'PF01940', 'PF01192', 'TIGR01213', 'PF00411', 'PF03874', 'PF08069', 'PF04997', 'PF00238', 'PF01246', 'PF00312', 'PF01780', 'PF00366', 'PF01000', 'PF05746', 'PF04019', 'PF01090', 'PF03950', 'TIGR00755', 'PF00410', 'PF01798', 'TIGR01162', 'PF04127', 'PF00347', 'TIGR01080', 'TIGR00344', 'PF01416', 'PF00189', 'PF03833', 'TIGR00408', 'TIGR02076', 'TIGR00549', 'PF01280', 'PF13656'], 'GCN2': ['PF01198', 'TIGR00329', 'PF08071', 'PF00709'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.4	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 188, '# marker sets': 117, '0': 88, '1': 82, '2': 17, '3': 1, '4': 0, '5+': 0, 'Completeness': 52.5866571699905, 'Contamination': 9.686609686609685, 'GC': 0.44035470399316023, 'GC std': 0.021480815565574737, 'Genome size': 1094772, '# ambiguous bases': 0, '# scaffolds': 293, '# contigs': 293, 'Longest scaffold': 15948, 'Longest contig': 15948, 'N50 (scaffolds)': 3549, 'N50 (contigs)': 3549, 'Mean scaffold length': 3736.4232081911264, 'Mean contig length': 3736.4232081911264, 'Coding density': 0.9128695289978187, 'Translation table': 11, '# predicted genes': 1207, 'GCN0': ['PF02575', 'PF06418', 'TIGR00095', 'PF00687', 'TIGR00436', 'PF00203', 'PF03485', 'TIGR01951', 'PF01687', 'PF00181', 'PF03946', 'PF01795', 'PF00453', 'PF02699', 'TIGR01085', 'TIGR00575', 'PF01245', 'PF01084', 'PF05190', 'PF03947', 'PF00573', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'TIGR02432', 'PF00684', 'TIGR01499', 'PF00830', 'PF05491', 'TIGR00593', 'PF00750', 'TIGR01394', 'PF01668', 'TIGR01059', 'TIGR03598', 'TIGR00329', 'PF12631', 'PF13184', 'PF11967', 'TIGR00064', 'TIGR03723', 'PF00276', 'TIGR00392', 'PF00164', 'PF01509', 'PF02096', 'PF01192', 'PF03652', 'PF00298', 'TIGR00362', 'PF03719', 'PF03726', 'PF00312', 'TIGR00422', 'PF00861', 'PF01119', 'TIGR00445', 'PF00471', 'PF00584', 'PF00333', 'TIGR00214', 'PF10396', 'PF01409', 'PF00338', 'PF01715', 'PF00177', 'PF01121', 'TIGR01143', 'PF01281', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00442', 'TIGR00420', 'TIGR00344', 'PF01416', 'TIGR03725', 'PF08529', 'TIGR01302', 'PF00297', 'PF01746', 'PF02565', 'TIGR00922', 'PF04760', 'PF01250'], 'GCN1': ['TIGR01083', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF02224', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'TIGR01145', 'PF01330', 'PF02873', 'PF02410', 'PF00829', 'PF00828', 'PF00886', 'PF14450', 'TIGR02393', 'PF13603', 'PF07499', 'TIGR03302', 'PF04977', 'PF07516', 'PF02978', 'PF00466', 'PF05000', 'PF00334', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'PF02527', 'PF00673', 'PF01195', 'PF00542', 'TIGR03594', 'TIGR00041', 'PF05698', 'PF00281', 'PF02491', 'PF03147', 'PF00623', 'PF01386', 'PF02576', 'PF00831', 'PF00252', 'PF01351', 'TIGR00615', 'PF01196', 'PF03484', 'PF00411', 'PF04997', 'PF08459', 'PF00238', 'TIGR00460', 'PF01624', 'PF00572', 'TIGR01087', 'PF12344', 'PF00366', 'PF01000', 'TIGR01063', 'PF02768', 'PF01018', 'PF04998', 'TIGR00020', 'TIGR01079', 'TIGR00755', 'PF01782', 'PF01043', 'PF00410', 'PF01649', 'PF06071', 'PF00189', 'PF00712', 'PF02075', 'TIGR00019', 'PF01016', 'PF06421', 'PF01783'], 'GCN2': ['PF04560', 'PF12169', 'PF00627', 'TIGR01750', 'PF04561', 'PF13932', 'PF04565', 'PF00562', 'PF01765', 'PF04563', 'TIGR02075', 'TIGR00409', 'PF00889', 'PF10385', 'PF00318', 'PF02091', 'PF02092'], 'GCN3': ['TIGR00186'], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.6	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 188, '# marker sets': 117, '0': 20, '1': 165, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 85.36918328584994, 'Contamination': 1.4957264957264957, 'GC': 0.45735565955918, 'GC std': 0.025024831359720008, 'Genome size': 2588585, '# ambiguous bases': 0, '# scaffolds': 333, '# contigs': 333, 'Longest scaffold': 46788, 'Longest contig': 46788, 'N50 (scaffolds)': 10010, 'N50 (contigs)': 10010, 'Mean scaffold length': 7773.528528528528, 'Mean contig length': 7773.528528528528, 'Coding density': 0.8922372647604773, 'Translation table': 11, '# predicted genes': 2526, 'GCN0': ['PF02575', 'TIGR03263', 'TIGR00095', 'TIGR00436', 'PF01687', 'PF12169', 'PF02410', 'PF00829', 'PF00035', 'PF00684', 'TIGR01394', 'PF03652', 'TIGR00460', 'PF01018', 'PF00471', 'PF00584', 'TIGR00214', 'PF00253', 'TIGR00420', 'PF01016'], 'GCN1': ['TIGR01083', 'PF06418', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF02224', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'PF00181', 'TIGR01145', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02699', 'PF02873', 'TIGR01085', 'TIGR00575', 'TIGR01750', 'PF01245', 'PF01084', 'PF05190', 'PF00828', 'PF00886', 'PF03947', 'PF14450', 'PF00573', 'TIGR02393', 'PF02033', 'PF07497', 'PF05697', 'PF13603', 'PF07499', 'PF04561', 'TIGR02432', 'TIGR03302', 'TIGR01499', 'PF00830', 'PF13932', 'PF05491', 'TIGR00593', 'PF00750', 'PF04977', 'PF07516', 'PF02978', 'PF00466', 'PF05000', 'PF04565', 'PF01668', 'PF00334', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR03598', 'TIGR00435', 'PF01193', 'PF02527', 'TIGR00329', 'PF12631', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'TIGR03594', 'PF11967', 'TIGR00041', 'PF00562', 'PF00281', 'PF02491', 'TIGR00064', 'PF03147', 'TIGR03723', 'PF00623', 'PF00276', 'TIGR00392', 'PF01386', 'PF02576', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'PF01351', 'TIGR00615', 'PF02096', 'PF01192', 'PF01765', 'PF00298', 'TIGR00362', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'PF01624', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF12344', 'PF00366', 'PF01119', 'PF01000', 'TIGR00445', 'TIGR01063', 'PF02768', 'PF04998', 'TIGR02075', 'TIGR00409', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF10396', 'PF01409', 'PF10385', 'PF00338', 'TIGR00755', 'PF01715', 'PF00318', 'PF01782', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'TIGR01143', 'PF01281', 'PF01649', 'PF11987', 'PF00347', 'PF02912', 'TIGR00442', 'TIGR00344', 'PF01416', 'PF06071', 'PF00189', 'PF00712', 'PF02075', 'PF02091', 'TIGR03725', 'PF08529', 'TIGR00019', 'TIGR01302', 'PF00297', 'PF01746', 'PF02565', 'TIGR00922', 'PF04760', 'PF06421', 'PF02092', 'PF01783', 'PF01250'], 'GCN2': ['PF03948', 'PF05698', 'TIGR00186'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.7	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 99, '# marker sets': 53, '0': 0, '1': 2, '2': 5, '3': 14, '4': 28, '5+': 50, 'Completeness': 100.0, 'Contamination': 323.99085191538023, 'GC': 0.3327141987530061, 'GC std': 0.03254773495535969, 'Genome size': 6663064, '# ambiguous bases': 0, '# scaffolds': 1411, '# contigs': 1411, 'Longest scaffold': 32134, 'Longest contig': 32134, 'N50 (scaffolds)': 4888, 'N50 (contigs)': 4888, 'Mean scaffold length': 4722.228206945429, 'Mean contig length': 4722.228206945429, 'Coding density': 0.9574809727176566, 'Translation table': 11, '# predicted genes': 8190, 'GCN0': [], 'GCN1': ['PF01649', 'PF02978'], 'GCN2': ['PF01196', 'TIGR02432', 'PF02912', 'PF06421', 'PF01250'], 'GCN3': ['PF02367', 'TIGR00615', 'PF04983', 'PF01795', 'PF00411', 'PF01000', 'PF00886', 'PF03948', 'PF05697', 'PF01121', 'PF01281', 'TIGR00344', 'PF01193', 'PF01746'], 'GCN4': ['TIGR03723', 'PF00164', 'PF00380', 'PF00453', 'PF03719', 'PF04563', 'PF01245', 'PF00312', 'PF00572', 'PF00861', 'PF00829', 'PF12344', 'PF01018', 'PF00333', 'PF01632', 'PF10385', 'PF00338', 'TIGR00755', 'PF02033', 'PF04561', 'PF00177', 'PF05000', 'PF04565', 'PF08529', 'PF13184', 'TIGR00855', 'PF01016', 'TIGR00922'], 'GCN5+': ['TIGR00459', 'PF00281', 'TIGR03263', 'PF00687', 'PF00623', 'PF00203', 'PF00276', 'TIGR00392', 'TIGR00810', 'PF04560', 'PF00831', 'PF00252', 'PF02130', 'PF00237', 'TIGR00967', 'PF00181', 'PF01765', 'PF03946', 'PF00298', 'PF03484', 'PF04997', 'PF08459', 'PF00238', 'TIGR00460', 'PF00366', 'PF00828', 'PF03947', 'PF04998', 'PF00889', 'TIGR01079', 'PF00573', 'PF01409', 'TIGR00250', 'PF00318', 'PF13603', 'PF00410', 'PF11987', 'PF00347', 'PF00466', 'PF01668', 'PF06071', 'PF00189', 'TIGR00329', 'PF00673', 'TIGR00019', 'PF01195', 'PF00297', 'PF00162', 'PF00562', 'PF00416']}
