SRR4342133_bins.1	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 22, '1': 123, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 79.92007992007991, 'Contamination': 2.197802197802198, 'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542496382706483, 'Translation table': 11, '# predicted genes': 1637, 'GCN0': ['PF02699', 'TIGR02397', 'PF01245', 'PF00886', 'PF00573', 'PF13603', 'PF13932', 'PF02978', 'PF01668', 'TIGR01059', 'PF12631', 'PF00276', 'PF02096', 'TIGR01063', 'PF02768', 'PF10396', 'PF00338', 'TIGR00442', 'PF06071', 'TIGR00019', 'PF00297', 'PF01746'], 'GCN1': ['PF06418', 'TIGR03263', 'PF02367', 'TIGR00595', 'PF00687', 'PF00203', 'PF03485', 'PF04560', 'TIGR01951', 'PF00380', 'PF02130', 'PF00163', 'PF00237', 'TIGR01133', 'PF04983', 'PF00181', 'PF00627', 'PF03946', 'PF01795', 'PF00453', 'PF01330', 'PF02873', 'TIGR01085', 'TIGR00575', 'PF02410', 'PF01084', 'PF00829', 'PF00828', 'PF03947', 'PF00035', 'PF03948', 'PF02033', 'PF07497', 'PF05697', 'PF04561', 'TIGR02432', 'PF00684', 'PF00830', 'PF05491', 'TIGR00593', 'PF00750', 'PF07516', 'PF00466', 'PF05000', 'PF04565', 'PF02403', 'PF00344', 'TIGR00435', 'PF01193', 'TIGR00329', 'PF00673', 'PF13184', 'PF01195', 'PF00542', 'PF00562', 'PF00281', 'TIGR00064', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00623', 'TIGR00392', 'PF01386', 'PF00164', 'PF00831', 'PF01509', 'PF00252', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03719', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'TIGR00422', 'TIGR01087', 'PF00861', 'PF00366', 'PF12344', 'PF01000', 'TIGR00445', 'TIGR02350', 'PF02938', 'PF04998', 'PF00471', 'TIGR02075', 'PF00333', 'PF00889', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01043', 'PF00177', 'PF01121', 'PF00410', 'PF01281', 'PF01649', 'PF11987', 'PF00253', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'PF08529', 'PF01016', 'TIGR00922', 'PF00416', 'PF04760', 'PF06421', 'PF01250'], 'GCN2': ['TIGR03594', 'PF01018'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.9	{'marker lineage': 'k__Archaea', '# genomes': 207, '# markers': 145, '# marker sets': 103, '0': 15, '1': 25, '2': 24, '3': 49, '4': 21, '5+': 11, 'Completeness': 86.89320388349515, 'Contamination': 154.54941498630816, 'GC': 0.3443086437619177, 'GC std': 0.015474017822392867, 'Genome size': 3759104, '# ambiguous bases': 0, '# scaffolds': 735, '# contigs': 735, 'Longest scaffold': 67029, 'Longest contig': 67029, 'N50 (scaffolds)': 5270, 'N50 (contigs)': 5270, 'Mean scaffold length': 5114.427210884353, 'Mean contig length': 5114.427210884353, 'Coding density': 0.9270882103820485, 'Translation table': 11, '# predicted genes': 4983, 'GCN0': ['PF01667', 'PF00252', 'PF01092', 'PF00181', 'TIGR03665', 'PF01866', 'PF00935', 'PF01725', 'PF09173', 'PF04127', 'TIGR00442', 'PF07541', 'TIGR03724', 'PF09249', 'PF13656'], 'GCN1': ['PF02005', 'TIGR00064', 'PF01269', 'PF00203', 'PF00164', 'TIGR01018', 'TIGR02153', 'PF01351', 'PF00237', 'PF01200', 'TIGR00134', 'PF01246', 'PF01194', 'TIGR00425', 'PF03947', 'PF01849', 'PF00573', 'PF01090', 'TIGR03677', 'PF00177', 'PF11987', 'PF01912', 'PF08068', 'TIGR00329', 'PF00297'], 'GCN2': ['PF00623', 'PF00276', 'PF04560', 'TIGR00468', 'PF01198', 'PF04567', 'PF03484', 'PF04997', 'PF00572', 'TIGR00422', 'PF01000', 'PF00833', 'TIGR03685', 'PF04019', 'PF03876', 'TIGR00057', 'TIGR00432', 'PF01798', 'PF01172', 'PF09377', 'PF01193', 'PF00189', 'TIGR02076', 'TIGR01046'], 'GCN3': ['PF08071', 'PF01922', 'PF06418', 'PF01191', 'PF01982', 'PF00831', 'PF00380', 'PF01192', 'PF04983', 'TIGR01213', 'PF00736', 'PF04563', 'PF01201', 'PF00900', 'PF03874', 'PF03764', 'PF08069', 'PF00238', 'PF00312', 'PF01780', 'PF00366', 'PF05221', 'PF05746', 'TIGR00522', 'PF04566', 'PF00827', 'PF00679', 'PF00749', 'PF01655', 'PF01287', 'PF01868', 'PF00832', 'PF03950', 'PF00318', 'PF04561', 'PF01157', 'PF00410', 'PF00347', 'PF13685', 'PF05000', 'PF04565', 'TIGR01080', 'PF00398', 'PF04010', 'PF00673', 'TIGR00549', 'PF01280', 'PF00562', 'PF00416'], 'GCN4': ['PF00281', 'TIGR00336', 'PF00687', 'PF01984', 'TIGR02338', 'PF00958', 'PF04919', 'PF03439', 'PF00298', 'PF00327', 'PF03719', 'PF00411', 'TIGR03683', 'PF00861', 'PF00333', 'TIGR00419', 'PF00750', 'TIGR02389', 'PF00466', 'TIGR00344', 'PF01981'], 'GCN5+': ['PF00867', 'TIGR00392', 'TIGR00670', 'TIGR00389', 'PF06026', 'TIGR03679', 'PF00752', 'PF02978', 'TIGR00289', 'TIGR00408', 'PF01015']}
SRR4342133_bins.5	{'marker lineage': 'c__Gammaproteobacteria', '# genomes': 112, '# markers': 577, '# marker sets': 287, '0': 28, '1': 539, '2': 10, '3': 0, '4': 0, '5+': 0, 'Completeness': 97.78164924506387, 'Contamination': 2.25002639636786, 'GC': 0.6057816751629577, 'GC std': 0.019419846665617062, 'Genome size': 2541305, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 266140, 'Longest contig': 266140, 'N50 (scaffolds)': 124997, 'N50 (contigs)': 124997, 'Mean scaffold length': 54070.31914893617, 'Mean contig length': 54070.31914893617, 'Coding density': 0.9042263718837369, 'Translation table': 11, '# predicted genes': 2525, 'GCN0': ['PF06853', 'PF04560', 'PF04983', 'PF03946', 'PF11638', 'PF05000', 'PF04565', 'PF00542', 'PF00636', 'PF00164', 'TIGR00171', 'PF00298', 'PF04563', 'PF04997', 'PF04998', 'PF00584', 'PF01264', 'TIGR00170', 'TIGR00121', 'PF00687', 'PF04561', 'PF00466', 'PF00562', 'PF00623', 'PF10385', 'PF03309', 'PF00177', 'TIGR00922'], 'GCN1': ['PF00032', 'TIGR00888', 'PF02575', 'TIGR00185', 'TIGR01084', 'PF00745', 'TIGR02515', 'TIGR03346', 'PF02367', 'TIGR00595', 'TIGR01694', 'TIGR00436', 'PF02618', 'PF00203', 'TIGR01695', 'TIGR00809', 'TIGR03426', 'PF01960', 'PF02224', 'TIGR00096', 'PF04364', 'PF04552', 'PF07943', 'PF00380', 'TIGR02796', 'PF00237', 'TIGR01133', 'PF02620', 'TIGR00473', 'PF08676', 'PF04351', 'PF08364', 'TIGR01145', 'PF04359', 'PF00627', 'TIGR00444', 'TIGR01134', 'TIGR03719', 'PF03966', 'PF00453', 'TIGR01854', 'TIGR01173', 'TIGR00078', 'TIGR00656', 'PF00075', 'PF02464', 'TIGR01750', 'PF00186', 'TIGR01055', 'PF02504', 'PF00842', 'PF01084', 'PF05190', 'PF13167', 'PF02391', 'TIGR00634', 'PF02660', 'TIGR03139', 'TIGR02939', 'PF02541', 'PF03900', 'TIGR02209', 'TIGR01683', 'TIGR00500', 'PF02601', 'TIGR00539', 'PF14450', 'TIGR00564', 'PF13742', 'PF12327', 'TIGR02393', 'TIGR00566', 'PF09312', 'PF12769', 'PF03853', 'PF01632', 'PF09424', 'TIGR00563', 'PF02033', 'PF13631', 'PF07497', 'PF05697', 'PF13603', 'PF01433', 'PF07499', 'TIGR00713', 'TIGR02071', 'PF04362', 'TIGR02432', 'PF06325', 'TIGR00884', 'TIGR01499', 'TIGR00007', 'PF13932', 'PF05491', 'PF01071', 'PF00475', 'PF00750', 'PF05164', 'PF04977', 'PF01406', 'TIGR00050', 'TIGR00163', 'TIGR03692', 'PF03840', 'PF12002', 'PF02951', 'TIGR01394', 'TIGR02521', 'PF01668', 'PF00334', 'TIGR00128', 'TIGR01072', 'TIGR00390', 'PF02617', 'PF01193', 'PF02609', 'TIGR00904', 'TIGR01816', 'PF00673', 'PF13184', 'PF01195', 'TIGR02966', 'PF01210', 'TIGR02449', 'PF09397', 'PF13090', 'TIGR03594', 'PF11967', 'PF07479', 'PF13288', 'TIGR00336', 'PF03147', 'TIGR03723', 'PF04376', 'PF00290', 'PF00625', 'PF00276', 'TIGR01474', 'PF01008', 'PF05188', 'TIGR01389', 'TIGR00928', 'PF02576', 'PF00831', 'PF13491', 'PF03872', 'PF01702', 'PF01967', 'TIGR00054', 'PF01192', 'TIGR00132', 'PF02631', 'PF14334', 'PF01765', 'PF03118', 'PF04356', 'TIGR01510', 'PF00327', 'PF01196', 'TIGR03300', 'PF00764', 'PF03484', 'PF04377', 'PF00411', 'PF09190', 'PF01256', 'TIGR00438', 'PF03726', 'PF00988', 'PF00218', 'TIGR02639', 'PF01624', 'TIGR01890', 'PF02674', 'PF04999', 'TIGR00422', 'TIGR01087', 'PF01119', 'PF01379', 'PF01000', 'PF00707', 'PF05958', 'PF02787', 'TIGR00503', 'PF01450', 'PF02381', 'TIGR02350', 'PF03899', 'TIGR00112', 'PF02768', 'TIGR00966', 'TIGR02075', 'PF03588', 'PF01176', 'PF00889', 'PF00834', 'PF02325', 'TIGR00531', 'PF04546', 'PF02955', 'PF03710', 'PF13721', 'TIGR00443', 'PF00338', 'TIGR00551', 'PF08331', 'TIGR00044', 'TIGR00987', 'PF01715', 'PF00800', 'PF00318', 'TIGR02012', 'PF01782', 'PF01043', 'PF01678', 'PF01121', 'TIGR00462', 'PF01281', 'PF01649', 'PF07991', 'PF06574', 'PF00253', 'PF02569', 'PF02606', 'TIGR00732', 'TIGR00442', 'TIGR00420', 'TIGR00482', 'PF11104', 'PF01416', 'TIGR01292', 'PF06071', 'PF00712', 'PF00731', 'PF01128', 'TIGR01298', 'TIGR02673', 'TIGR01362', 'PF00297', 'PF03461', 'PF02233', 'PF01746', 'PF02565', 'PF00113', 'PF04760', 'PF01783', 'PF01430', 'PF01250', 'PF06144', 'TIGR01083', 'PF02616', 'PF07517', 'PF04093', 'PF00013', 'TIGR00643', 'PF06418', 'PF04453', 'TIGR03533', 'PF07498', 'PF13507', 'PF09179', 'PF05195', 'PF01820', 'TIGR02968', 'PF03485', 'TIGR00358', 'TIGR00239', 'PF01808', 'TIGR01951', 'PF01255', 'PF02622', 'PF01134', 'PF02130', 'PF00163', 'TIGR01818', 'PF01964', 'PF07717', 'PF01687', 'TIGR01347', 'TIGR01749', 'PF04361', 'TIGR01942', 'PF00181', 'PF12169', 'PF01218', 'PF10410', 'PF01423', 'PF08478', 'PF08206', 'PF01795', 'TIGR01462', 'PF11808', 'TIGR00878', 'TIGR01051', 'PF02390', 'PF04898', 'TIGR00838', 'PF01472', 'PF04350', 'TIGR00234', 'PF01330', 'PF02699', 'PF02873', 'TIGR03303', 'TIGR01085', 'PF00309', 'TIGR01464', 'PF00902', 'TIGR01391', 'PF13089', 'TIGR00577', 'PF03668', 'PF04085', 'TIGR02970', 'PF01245', 'PF04551', 'PF02410', 'PF05201', 'PF00762', 'PF02401', 'TIGR01406', 'PF00829', 'TIGR01062', 'PF00828', 'PF00183', 'TIGR01081', 'PF02559', 'PF05690', 'PF02965', 'PF02542', 'PF07072', 'PF00886', 'TIGR01144', 'TIGR00561', 'TIGR02433', 'PF03947', 'PF00697', 'PF02223', 'TIGR00737', 'TIGR00707', 'TIGR01082', 'PF01725', 'PF02021', 'PF03799', 'TIGR02168', 'TIGR00653', 'PF01513', 'PF00573', 'PF00035', 'PF03948', 'PF03602', 'TIGR01574', 'PF03740', 'TIGR01850', 'PF01985', 'PF02445', 'PF01113', 'TIGR00260', 'PF02686', 'PF04079', 'PF00684', 'TIGR00244', 'TIGR01670', 'TIGR00658', 'PF06750', 'PF00830', 'PF02547', 'TIGR00593', 'PF02590', 'TIGR00154', 'PF07516', 'TIGR01356', 'TIGR02225', 'PF02978', 'PF06835', 'PF00742', 'PF01432', 'TIGR00544', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR01027', 'TIGR03598', 'TIGR01966', 'PF02527', 'TIGR02394', 'TIGR00329', 'TIGR02802', 'PF12631', 'TIGR00528', 'TIGR01693', 'PF02132', 'TIGR00547', 'PF04380', 'TIGR00416', 'TIGR00421', 'PF05698', 'PF02578', 'PF00490', 'PF00281', 'PF02491', 'TIGR00064', 'PF02673', 'TIGR02801', 'TIGR03423', 'TIGR02614', 'PF08278', 'PF05198', 'PF04354', 'TIGR00392', 'PF02580', 'TIGR02203', 'PF01220', 'PF00091', 'TIGR00233', 'TIGR02063', 'PF01509', 'PF00252', 'TIGR01138', 'PF01351', 'PF02096', 'TIGR01129', 'TIGR01740', 'TIGR02211', 'PF07478', 'PF03652', 'TIGR02072', 'TIGR00499', 'PF05173', 'PF03772', 'TIGR00201', 'PF03255', 'PF02767', 'PF00709', 'TIGR03420', 'PF03719', 'PF01165', 'PF11940', 'PF13667', 'PF03979', 'PF13335', 'PF10369', 'PF08459', 'PF02637', 'PF11734', 'PF00238', 'PF00312', 'TIGR01379', 'TIGR00460', 'PF08328', 'PF00572', 'PF02167', 'TIGR00735', 'PF00861', 'PF12344', 'PF00366', 'PF12221', 'PF01628', 'TIGR00445', 'PF02938', 'TIGR00326', 'PF02684', 'TIGR01325', 'PF01018', 'TIGR02392', 'PF00471', 'TIGR00409', 'PF13567', 'TIGR01455', 'TIGR03188', 'PF00333', 'PF04052', 'PF03331', 'TIGR00020', 'TIGR00214', 'TIGR01079', 'PF02843', 'TIGR03317', 'TIGR02800', 'PF02503', 'PF10458', 'PF02934', 'PF10396', 'TIGR02795', 'PF01409', 'PF00478', 'PF02844', 'TIGR03821', 'TIGR01245', 'TIGR02665', 'PF04186', 'PF04386', 'PF01975', 'PF01027', 'TIGR03002', 'PF00410', 'TIGR01143', 'PF00121', 'PF04127', 'TIGR01982', 'PF13484', 'PF11987', 'PF00885', 'TIGR00742', 'PF05237', 'PF00347', 'TIGR00508', 'PF04262', 'PF03483', 'PF11898', 'PF02912', 'PF04963', 'PF08032', 'TIGR00344', 'TIGR00393', 'TIGR02188', 'PF09157', 'PF00189', 'PF04390', 'PF02075', 'PF02091', 'TIGR01075', 'TIGR03725', 'PF08529', 'PF01142', 'TIGR00347', 'TIGR02210', 'TIGR00019', 'PF00162', 'PF01761', 'PF12626', 'TIGR00515', 'PF01016', 'PF02670', 'PF00416', 'PF08436', 'PF06421', 'PF02092'], 'GCN2': ['TIGR01418', 'TIGR01135', 'TIGR00418', 'PF01386', 'PF09976', 'PF00398', 'PF00815', 'PF04166', 'TIGR01496', 'PF01259'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
SRR4342133_bins.8	{'marker lineage': 'k__Bacteria', '# genomes': 2921, '# markers': 142, '# marker sets': 87, '0': 3, '1': 139, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 97.63353617308992, 'Contamination': 0.0, 'GC': 0.6818996831951594, 'GC std': 0.017059506075907536, 'Genome size': 3595589, '# ambiguous bases': 0, '# scaffolds': 242, '# contigs': 242, 'Longest scaffold': 65839, 'Longest contig': 65839, 'N50 (scaffolds)': 22070, 'N50 (contigs)': 22070, 'Mean scaffold length': 14857.805785123966, 'Mean contig length': 14857.805785123966, 'Coding density': 0.8980559235218486, 'Translation table': 11, '# predicted genes': 2900, 'GCN0': ['PF00253', 'PF01330', 'TIGR01085'], 'GCN1': ['TIGR03263', 'TIGR00595', 'PF02367', 'PF00203', 'PF04560', 'PF00380', 'PF00237', 'PF04983', 'PF00627', 'PF03946', 'PF00453', 'TIGR00575', 'PF01084', 'PF02033', 'PF05697', 'PF13603', 'TIGR02432', 'PF13932', 'PF05491', 'PF00750', 'PF05000', 'PF04565', 'PF01668', 'PF01193', 'PF00673', 'PF13184', 'PF01195', 'TIGR03594', 'TIGR00418', 'PF03147', 'TIGR03723', 'PF00276', 'PF01386', 'PF00164', 'PF00831', 'TIGR00615', 'PF01765', 'PF00298', 'PF01196', 'PF03484', 'PF04563', 'PF00411', 'PF03726', 'PF04997', 'PF01000', 'TIGR02350', 'PF02768', 'PF04998', 'TIGR02075', 'PF00889', 'PF00338', 'TIGR00755', 'PF00318', 'TIGR02012', 'PF01121', 'PF01281', 'PF01649', 'PF06574', 'TIGR00442', 'PF06071', 'PF00297', 'PF01746', 'PF04760', 'PF01250', 'PF06418', 'PF00687', 'PF03485', 'TIGR01951', 'PF02130', 'PF00163', 'PF01687', 'PF00181', 'PF01795', 'PF02699', 'PF02873', 'TIGR02397', 'PF01245', 'PF02410', 'PF00829', 'PF00828', 'PF00886', 'PF03947', 'PF00573', 'PF00035', 'PF03948', 'PF04561', 'PF00684', 'PF00830', 'TIGR00593', 'PF07516', 'PF02978', 'PF00466', 'TIGR01059', 'PF02403', 'PF00344', 'TIGR00435', 'TIGR00329', 'PF12631', 'PF00562', 'PF00281', 'TIGR00064', 'PF00623', 'TIGR00392', 'PF01509', 'PF00252', 'PF02096', 'PF03652', 'PF03719', 'PF08459', 'PF00238', 'PF00312', 'TIGR00460', 'PF00572', 'PF00861', 'PF00366', 'PF12344', 'TIGR01063', 'PF02938', 'PF01018', 'PF00471', 'PF00333', 'TIGR00020', 'TIGR01079', 'PF01409', 'PF10385', 'PF00177', 'PF00410', 'PF11987', 'PF00347', 'PF02912', 'TIGR00344', 'PF00189', 'PF02075', 'PF08529', 'TIGR00019', 'PF01016', 'TIGR00922', 'PF00416', 'PF06421'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
